O,T,A,0.0219615082745724
T,A,M,0.0147737144337344
A,M,M,0.0203201045827844
M,M,E,0.0958322055755075
E,N,F,0.013945714436254
F,A,N,0.0120928973673486
N,T,S,0.0738170470320572
C,I,N,0.0193783168016936
I,N,Q,0.0100932597572054
N,Q,U,0.0125115857061245
I,È,M,0.0196697209028399
È,M,E,0.0328868878032061
S,E,I,0.0247759663338649
E,I,G,0.010546994136805
C,A,T,0.0359975035489694
A,SPACE,E,0.023694087597035
O,R,G,0.0201563575494893
P,A,S,0.048229708928592
S,S,É,0.0146762379723159
S,É,SPACE,0.028193234936835
É,SPACE,S,0.0165173108892433
N,SPACE,V,0.0174411655366785
A,T,A,0.0155622689937772
T,A,L,0.0478817837658621
J,U,S,0.0191152291558724
U,S,Q,0.0146594792538583
S,Q,U,0.0371806243324552
Q,U,SQT,0.0511933922840511
U,SQT,E,0.0122103388871299
D,É,M,0.0155462559357626
N,A,G,0.0136355569749649
I,",",SPACE,0.0228549399759309
SPACE,C,SQT,0.0111346677734884
C,SQT,E,0.012798907316345
SQT,E,S,0.0374902411899232
I,C,I,0.0456311568505863
I,SPACE,Q,0.0129041572878824
I,SPACE,L,0.0247599719173614
S,SPACE,C,0.1463291323642334
É,L,É,0.0143206138655115
É,M,E,0.0113089099775195
R,E,",",0.0347076787560823
SPACE,A,I,0.0317379555510344
S,I,SPACE,0.0426690207405465
É,E,",",0.0103247686832632
F,A,C,0.014972712564475
C,U,L,0.0360472577420323
U,L,T,0.027103042086065
L,E,T,0.019603618104563
T,T,R,0.0132589984512216
SPACE,P,H,0.0194220125036567
H,I,L,0.0113610502840002
O,P,H,0.011627698458437
I,E,",",0.0159520443488736
F,O,I,0.0187727659558879
E,N,I,0.014828762815943
N,I,R,0.0113330693758746
E,N,C,0.0713312574545527
C,E,.,0.012634917943406
.,SPACE,S,0.0217568058414424
S,E,U,0.0238323889677108
I,T,T,0.0117092364278852
L,E,U,0.0552314418473764
SPACE,U,T,0.0128866901920038
U,T,I,0.0450881296329308
SQT,A,U,0.0239601392431174
T,E,L,0.020694556615776
E,L,S,0.0164564277140677
S,SPACE,Q,0.0485632055617488
SPACE,A,L,0.0602056680969584
D,R,A,0.010985964439632
R,A,SPACE,0.0270030863036734
A,S,I,0.0116205214766726
I,A,N,0.0230898789400268
",",SPACE,O,0.0225016087749889
SPACE,O,F,0.0149503986757165
E,L,I,0.0164791517160699
A,",",SPACE,0.0226010612365815
M,A,G,0.0183016204049429
L,",",SPACE,0.0221463388568949
S,I,G,0.0172061892895605
N,E,R,0.023149699549071
T,I,C,0.0314986171903245
SPACE,F,É,0.0105707620634274
É,SPACE,C,0.0159617938591666
C,H,O,0.0157829472018996
I,SPACE,P,0.0191191438731984
R,SPACE,M,0.016315702946952
L,SPACE,S,0.0280086653356676
V,E,A,0.0178938746331689
E,A,N,0.0154883926853814
U,SPACE,E,0.0167657463073584
A,R,A,0.042288510216455
S,E,L,0.0170825028635686
E,L,O,0.0250945870411827
SPACE,D,I,0.1091186816140558
D,I,R,0.0210348946834978
I,SPACE,A,0.0227152032089022
SPACE,:,SPACE,0.0386236450633682
O,I,SPACE,0.0147241466557823
O,N,F,0.0150634967234171
E,R,",",0.0178495824028513
R,",",SPACE,0.0355310370173047
C,E,S,0.0679477113451198
",",SPACE,Q,0.0327053567683441
I,SPACE,C,0.0142460291796948
C,E,P,0.0164179702767171
N,D,A,0.0519018069879764
P,O,R,0.0717182365829876
É,SPACE,A,0.0239921280761245
H,O,N,0.0140463413130444
N,E,U,0.0196943649804829
U,R,",",0.0104630141294058
",",SPACE,N,0.0221100997593623
SPACE,J,A,0.0255122128138273
A,M,A,0.0155259739717114
SPACE,J,E,0.0306847660997511
SPACE,N,SQT,0.0201119907531274
N,SPACE,C,0.0695513100524449
É,R,O,0.016211012220747
SPACE,L,É,0.0108525844278804
L,É,G,0.0127526390858534
E,M,A,0.026221951065039
A,SPACE,T,0.0306946647421327
M,I,È,0.0219175888744764
U,E,L,0.04208475850039
R,T,A,0.0342239501851608
T,A,G,0.0153661043727202
É,SPACE,L,0.0302552843260619
SPACE,M,E,̂,0.0190845079456185
M,E,̂,M,0.0225723533095238
