T,A,D,0.0235495931531065
E,F,R,0.0374274409172387
F,R,E,0.0374121737579822
X,T,E,0.0200763144222593
T,E,N,0.0446869751436906
N,D,S,0.0178549427504428
D,S,SPACE,0.0170763176283628
L,SPACE,C,0.0217786026793559
E,F,SPACE,0.0174656301894028
L,T,(,0.0113816672256991
SPACE,S,U,0.0288243966762172
U,P,E,0.0153053271546122
E,T,P,0.0224656248458971
<,S,T,0.0393053015057846
N,G,>,0.0224732584255253
G,>,SPACE,0.0186412014521511
>,SPACE,S,0.0114732701812379
E,F,(,0.0103205996573744
C,A,L,0.064923594738143
A,L,L,0.0652365715029006
T,>,SPACE,0.0219083735330359
S,T,O,0.0191755520261276
",",SPACE,S,0.0473358272746884
SPACE,SPACE,D,0.0120839565514968
(,D,A,0.0107328129572991
T,),SPACE,0.0184198276429322
L,T,.,0.0639159622272159
T,.,A,0.0442594946845094
S,S,.,0.0101679280648097
S,.,G,0.0236793640067865
L,E,N,0.0561373445860439
N,A,M,0.1270532993323518
M,E,(,0.0398320185001329
",",SPACE,P,0.0168473102395157
Y,.,W,0.0285495878096008
.,W,S,0.0287098929817937
W,S,.,0.0287633280391914
S,R,C,0.0119465521181885
.,S,C,0.0200763144222593
S,C,R,0.0282213438855866
R,E,E,0.0141068551529792
I,O,E,0.0142442595862874
O,E,X,0.0109694539257744
L,.,A,0.0204961613018123
A,R,R,0.0309617989721232
R,R,A,0.0308854631758408
R,A,Y,0.030664089366622
A,Y,L,0.0200839480018876
Y,L,I,0.0236182953697606
M,A,P,0.086122045365753
A,P,;,0.0100381572111296
P,;,RET,0.0118549491626497
E,R,A,0.0413358336868952
L,.,L,0.0129312838902309
O,N,A,0.0144274654973651
L,E,;,0.0102289967018355
.,P,A,0.02262593001809
P,A,R,0.1307174175539049
A,R,A,0.0682747361949384
R,A,L,0.0304503491370314
G,I,T,0.0210610461943017
I,T,.,0.0146946407843533
.,F,I,0.0280152372356243
F,I,L,0.1572212060231386
L,E,S,0.0411220934573047
S,Y,S,0.0153740293712663
Y,S,T,0.0141221223122356
M,.,G,0.0249770725435865
T,F,I,0.0223358539922171
.,G,O,0.0101373937462967
G,O,O,0.0100763251092708
O,O,G,0.0100763251092708
O,G,L,0.0101221265870402
G,L,E,0.0196259332241935
O,M,M,0.0273740165468525
M,M,O,0.0125954063865885
M,O,N,0.0129770853680003
B,A,S,0.0142289924270309
A,S,E,0.0311908063609703
S,.,A,0.046091553795286
.,A,S,0.024473256288123
L,E,X,0.0282900461022408
U,N,I,0.0410381240813941
N,I,T,0.0434121673457753
U,T,E,0.0208778402832241
T,I,F,0.0205266956203252
.,S,O,0.0176717368393652
S,O,U,0.1034350039625911
O,U,R,0.1073968317896454
U,R,C,0.10443500289389
R,C,E,0.1073891982100171
C,E,R,0.0165266998951298
I,E,L,0.0575877247154087
E,L,D,0.0577022284098322
L,D,S,0.0118549491626497
L,D,D,0.0125725056477038
D,D,E,0.0160381507989228
D,E,F,0.0405648421444435
.,P,R,0.0149923503898545
R,O,G,0.0408778189092011
O,G,R,0.0410457576610223
G,R,A,0.0390839276965658
R,A,M,0.0732441965329197
E,F,I,0.0315877525016385
S,R,E,0.0120076207552144
C,E,L,0.0736411426735879
E,L,L,0.0290228697465514
L,L,;,0.0159236471044992
N,R,E,0.0181221180374311
S,E,C,0.0145954042491863
I,L,S,0.0250763090787536
L,S,.,0.0174274622912616
L,A,N,0.0162976925062828
A,N,G,0.0243282182751865
N,G,U,0.0138244127067345
