/,*,6,0.0007591314018500033
*,',1,0.00012652190030833387
',],3,0.00037956570092500164
],`,1,0.00012652190030833387
b,],3,0.00037956570092500164
a,e,10,0.0012652190030833386
=,c,16,0.002024350404933342
",",5,6,0.0007591314018500033
5, ,2,0.00025304380061666774
 ,%,1,0.00012652190030833387
%,®,1,0.00012652190030833387
®,),1,0.00012652190030833387
’,e,20,0.0025304380061666773
 ,s,1,0.00012652190030833387
(,ç,2,0.00025304380061666774
2,6,24,0.003036525607400013
6,/,20,0.0025304380061666773
"
",0,4,0.0005060876012333355
3,x,4,0.0005060876012333355
(,q,24,0.003036525607400013
5,%,9,0.0011386971027750048
%,),8,0.001012175202466671
9,2,22,0.002783481806783345
b,î,1,0.00012652190030833387
î,m,1,0.00012652190030833387
o,û,16,0.002024350404933342
û,t,16,0.002024350404933342
p,c,38,0.004807832211716687
.,),41,0.005187397912641689
o,z,7,0.0008856533021583371
é,i,9,0.0011386971027750048
c,ô,37,0.004681310311408353
d,w,12,0.0015182628037000065
#,j,11,0.0013917409033916725
|,h,4,0.0005060876012333355
"
",â,2,0.00025304380061666774
â,g,7,0.0008856533021583371
f,ê,14,0.0017713066043166742
?,u,6,0.0007591314018500033
n,=,21,0.0026569599064750113
=,s,6,0.0007591314018500033
c,&,3,0.00037956570092500164
&,u,19,0.0024039161058583437
t,=,31,0.00392217890955835
s,2,2,0.00025304380061666774
2,%,3,0.00037956570092500164
%,5,2,0.00025304380061666774
5,b,3,0.00037956570092500164
c,%,5,0.0006326095015416693
5,d,3,0.00037956570092500164
d,&,5,0.0006326095015416693
m,=,8,0.001012175202466671
l,_,9,0.0011386971027750048
_,a,32,0.004048700809866684
n,&,3,0.00037956570092500164
–, ,2,0.00025304380061666774
e,!,7,0.0008856533021583371
d,m,32,0.004048700809866684
k,d,6,0.0007591314018500033
è,t,36,0.004554788411100019
5,m,29,0.003669135108941682
r,ô,17,0.002150872305241676
ô,l,15,0.001897828504625008
*,u,12,0.0015182628037000065
é,*,18,0.0022773942055500096
k,&,1,0.00012652190030833387
&,m,2,0.00025304380061666774
',ê,37,0.004681310311408353
q, ,11,0.0013917409033916725
f,),11,0.0013917409033916725
',*,2,0.00025304380061666774
|,s,11,0.0013917409033916725
u,],14,0.0017713066043166742
b,"
",13,0.0016447847040083404
*,b,12,0.0015182628037000065
d,*,33,0.004175222710175018
k,*,7,0.0008856533021583371
*,o,9,0.0011386971027750048
*,m,53,0.006705660716341695
 ,),7,0.0008856533021583371
1,h,34,0.004301744610483352
(,é,9,0.0011386971027750048
n,x,9,0.0011386971027750048
 ,\\,7,0.0008856533021583371
\\,[,5,0.0006326095015416693
[,w,8,0.001012175202466671
t,\\,1,0.00012652190030833387
\\,],5,0.0006326095015416693
y,\\,1,0.00012652190030833387
w,\\,1,0.00012652190030833387
r,!,1,0.00012652190030833387
!, ,21,0.0026569599064750113
!,!,5,0.0006326095015416693
%,?,2,0.00025304380061666774
 ,%,6,0.0007591314018500033
>,=,5,0.0006326095015416693
o,?,7,0.0008856533021583371
[,#,1,0.00012652190030833387
#,s,6,0.0007591314018500033
d,h,14,0.0017713066043166742
/,y,12,0.0015182628037000065
y,h,2,0.00025304380061666774
u,u,3,0.00037956570092500164
o,),6,0.0007591314018500033
j,"
",5,0.0006326095015416693
é,],4,0.0005060876012333355
|,c,11,0.0013917409033916725
k,f,7,0.0008856533021583371
m,1,3,0.00037956570092500164
#,k,1,0.00012652190030833387
4,7,15,0.001897828504625008
[,v,11,0.0013917409033916725
è,d,5,0.0006326095015416693
(,8,1,0.00012652190030833387
q,p,2,0.00025304380061666774
x,2,11,0.0013917409033916725
ù,"
",2,0.00025304380061666774
"
",?,2,0.00025304380061666774
 ,<,104,0.013158277632066723
<,3,8,0.001012175202466671
|,i,3,0.00037956570092500164
c,"""",5,0.0006326095015416693
o,"""",11,0.0013917409033916725
c,],8,0.001012175202466671
#,b,6,0.0007591314018500033
.,q,7,0.0008856533021583371
/,l,35,0.004428266510791685
b,/,11,0.0013917409033916725
s,@,3,0.00037956570092500164
@,m,4,0.0005060876012333355
a,),12,0.0015182628037000065
/,b,43,0.005440441713258357
[,5,4,0.0005060876012333355
5,],5,0.0006326095015416693
r,=,24,0.003036525607400013
1,c,4,0.0005060876012333355
y,1,1,0.00012652190030833387
1,l,4,0.0005060876012333355
j,&,2,0.00025304380061666774
&,h,4,0.0005060876012333355
l,=,9,0.0011386971027750048
	,1,13,0.0016447847040083404
	,2,12,0.0015182628037000065
h,3,41,0.005187397912641689
/,8,2,0.00025304380061666774
é,/,3,0.00037956570092500164
	,3,10,0.0012652190030833386
i,j,4,0.0005060876012333355
v,m,19,0.0024039161058583437
.,t,33,0.004175222710175018
/,z,7,0.0008856533021583371
z,g,14,0.0017713066043166742
g,j,12,0.0015182628037000065
j,x,7,0.0008856533021583371
y,g,11,0.0013917409033916725
v,"
",17,0.002150872305241676
ê,l,2,0.00025304380061666774
x,v,2,0.00025304380061666774
s,8,1,0.00012652190030833387
8,f,3,0.00037956570092500164
f,k,3,0.00037956570092500164
.,2,2,0.00025304380061666774
m,h,4,0.0005060876012333355
0,w,2,0.00025304380061666774
&,l,8,0.001012175202466671
=,w,3,0.00037956570092500164
l,&,10,0.0012652190030833386
&,i,9,0.0011386971027750048
x,=,1,0.00012652190030833387
.,w,11,0.0013917409033916725
_,l,13,0.0016447847040083404
a,_,15,0.001897828504625008
m,"""",8,0.001012175202466671
w,v,5,0.0006326095015416693
_,z,1,0.00012652190030833387
z,s,21,0.0026569599064750113
a,ï,2,0.00025304380061666774
ï,m,1,0.00012652190030833387
y,u,8,0.001012175202466671
j,ö,1,0.00012652190030833387
ö,r,2,0.00025304380061666774
n,z,13,0.0016447847040083404
[,y,2,0.00025304380061666774
u,-,4,0.0005060876012333355
i,h,4,0.0005060876012333355
k,h,5,0.0006326095015416693
q,i,2,0.00025304380061666774
#,o,1,0.00012652190030833387
a,*,10,0.0012652190030833386
"
",=,5,0.0006326095015416693
*,l,21,0.0026569599064750113
i,?,10,0.0012652190030833386
(,f,19,0.0024039161058583437
<, ,4,0.0005060876012333355
"
",ç,8,0.001012175202466671
*,n,9,0.0011386971027750048
-,.,1,0.00012652190030833387
f,è,12,0.0015182628037000065
é,é,11,0.0013917409033916725
:,),3,0.00037956570092500164
p,1,2,0.00025304380061666774
à,"
",6,0.0007591314018500033
r,:,10,0.0012652190030833386
f,b,11,0.0013917409033916725
b,f,3,0.00037956570092500164
7,4,14,0.0017713066043166742
6,2,14,0.0017713066043166742
d,0,7,0.0008856533021583371
3,f,4,0.0005060876012333355
f,d,9,0.0011386971027750048
c,b,34,0.004301744610483352
p,4,8,0.001012175202466671
4,],6,0.0007591314018500033
n,_,17,0.002150872305241676
i,(,1,0.00012652190030833387
(,),14,0.0017713066043166742
),<,1,0.00012652190030833387
<,e,1,0.00012652190030833387
c,>,1,0.00012652190030833387
>,p,1,0.00012652190030833387
5,6,23,0.002910003707091679
%,c,1,0.00012652190030833387
c,3,1,0.00012652190030833387
3,%,1,0.00012652190030833387
%,a,1,0.00012652190030833387
f,m,7,0.0008856533021583371
r,@,5,0.0006326095015416693
"""","""",14,0.0017713066043166742
',œ,2,0.00025304380061666774
œ,u,12,0.0015182628037000065
’,é,11,0.0013917409033916725
4,9,20,0.0025304380061666773
p,ê,7,0.0008856533021583371
ê,c,7,0.0008856533021583371
b,â,3,0.00037956570092500164
â,t,19,0.0024039161058583437
*,v,14,0.0017713066043166742
%,*,2,0.00025304380061666774
0,g,21,0.0026569599064750113
g,â,7,0.0008856533021583371
s,è,5,0.0006326095015416693
4,_,11,0.0013917409033916725
1,",",14,0.0017713066043166742
–,4,1,0.00012652190030833387
4,",",14,0.0017713066043166742
+,0,5,0.0006326095015416693
4,),26,0.0032895694080166808
5,_,5,0.0006326095015416693
h,6,3,0.00037956570092500164
6,i,2,0.00025304380061666774
6,s,2,0.00025304380061666774
c,7,3,0.00037956570092500164
7,a,3,0.00037956570092500164
a,6,6,0.0007591314018500033
6,x,1,0.00012652190030833387
2,t,3,0.00037956570092500164
t,8,4,0.0005060876012333355
m,n,9,0.0011386971027750048
z,y,4,0.0005060876012333355
w,p,7,0.0008856533021583371
[, ,131,0.016574368940391736
 ,],132,0.01670089084070007
#,e,11,0.0013917409033916725
e,2,5,0.0006326095015416693
a,ë,15,0.001897828504625008
ë,l,15,0.001897828504625008
@,g,5,0.0006326095015416693
o,:,2,0.00025304380061666774
+,5,5,0.0006326095015416693
),\\,1,0.00012652190030833387
\\,"
",1,0.00012652190030833387
g,q,2,0.00025304380061666774
z,"
",6,0.0007591314018500033
c,v,15,0.001897828504625008
l,ô,9,0.0011386971027750048
ô,m,11,0.0013917409033916725
è,v,19,0.0024039161058583437
v,",",4,0.0005060876012333355
j,j,1,0.00012652190030833387
j,/,3,0.00037956570092500164
b,6,4,0.0005060876012333355
6,f,3,0.00037956570092500164
e,9,3,0.00037956570092500164
e,5,10,0.0012652190030833386
b,7,3,0.00037956570092500164
7,d,2,0.00025304380061666774
f,1,8,0.001012175202466671
1,a,10,0.0012652190030833386
7,b,7,0.0008856533021583371
b,9,5,0.0006326095015416693
b,3,2,0.00025304380061666774
(,#,2,0.00025304380061666774
#,4,2,0.00025304380061666774
3,",",17,0.002150872305241676
 , ,1,0.00012652190030833387
 ,e,4,0.0005060876012333355
#,6,1,0.00012652190030833387
x,3,3,0.00037956570092500164
., ,12,0.0015182628037000065
s, ,14,0.0017713066043166742
 ,-,1,0.00012652190030833387
w,"
",5,0.0006326095015416693
e,@,6,0.0007591314018500033
m,’,3,0.00037956570092500164
",",e,1,0.00012652190030833387
#,v,5,0.0006326095015416693
a,(,2,0.00025304380061666774
),`,3,0.00037956570092500164
/,4,3,0.00037956570092500164
p,:,29,0.003669135108941682
c, ,2,0.00025304380061666774
 ,`,7,0.0008856533021583371
`,y,1,0.00012652190030833387
x,`,1,0.00012652190030833387
/,o,29,0.003669135108941682
=,a,10,0.0012652190030833386
f,q,3,0.00037956570092500164
q,b,2,0.00025304380061666774
`,b,4,0.0005060876012333355
"
",@,1,0.00012652190030833387
@,e,1,0.00012652190030833387
2,"""",3,0.00037956570092500164
%,%,2,0.00025304380061666774
%,i,1,0.00012652190030833387
(,%,1,0.00012652190030833387
*,),9,0.0011386971027750048
(,"
",3,0.00037956570092500164
=,%,3,0.00037956570092500164
%,~,1,0.00012652190030833387
~,f,1,0.00012652190030833387
i,"""",6,0.0007591314018500033
%,w,1,0.00012652190030833387
d,%,2,0.00025304380061666774
"""",!,1,0.00012652190030833387
!,i,1,0.00012652190030833387
!,"""",1,0.00012652190030833387
"
",),1,0.00012652190030833387
b,h,3,0.00037956570092500164
h,â,1,0.00012652190030833387
',î,2,0.00025304380061666774
h,1,6,0.0007591314018500033
y,d,16,0.002024350404933342
4,h,13,0.0016447847040083404
€,"
",11,0.0013917409033916725
(,+,4,0.0005060876012333355
€,",",3,0.00037956570092500164
/,6,7,0.0008856533021583371
6,a,4,0.0005060876012333355
5,",",13,0.0016447847040083404
0,_,8,0.001012175202466671
l,b,15,0.001897828504625008
j,p,17,0.002150872305241676
g,b,12,0.0015182628037000065
l,?,10,0.0012652190030833386
?,a,2,0.00025304380061666774
2,&,5,0.0006326095015416693
3,n,1,0.00012652190030833387
i,4,4,0.0005060876012333355
1,g,2,0.00025304380061666774
q,g,3,0.00037956570092500164
q,m,3,0.00037956570092500164
m,4,2,0.00025304380061666774
4,a,6,0.0007591314018500033
q,_,4,0.0005060876012333355
h,4,13,0.0016447847040083404
q,y,2,0.00025304380061666774
r,2,7,0.0008856533021583371
j,4,1,0.00012652190030833387
4,g,4,0.0005060876012333355
b,0,4,0.0005060876012333355
k,z,2,0.00025304380061666774
g,v,7,0.0008856533021583371
1,m,12,0.0015182628037000065
m,d,16,0.002024350404933342
t,n,16,0.002024350404933342
i,1,1,0.00012652190030833387
1,y,1,0.00012652190030833387
s,0,2,0.00025304380061666774
0,y,1,0.00012652190030833387
z,m,3,0.00037956570092500164
t,q,4,0.0005060876012333355
q,1,1,0.00012652190030833387
1,n,2,0.00025304380061666774
z,h,1,0.00012652190030833387
m,z,3,0.00037956570092500164
w,2,1,0.00012652190030833387
2,a,3,0.00037956570092500164
g,4,3,0.00037956570092500164
b,&,5,0.0006326095015416693
b,5,4,0.0005060876012333355
7,e,6,0.0007591314018500033
e,6,6,0.0007591314018500033
3,e,5,0.0006326095015416693
6,7,8,0.001012175202466671
c,5,6,0.0007591314018500033
5,e,6,0.0007591314018500033
&,a,2,0.00025304380061666774
9,7,12,0.0015182628037000065
_,3,4,0.0005060876012333355
8,6,17,0.002150872305241676
9,8,13,0.0016447847040083404
8,9,17,0.002150872305241676
_,8,4,0.0005060876012333355
_,0,11,0.0013917409033916725
0,&,8,0.001012175202466671
&,c,2,0.00025304380061666774
-,0,14,0.0017713066043166742
6,&,4,0.0005060876012333355
9,&,2,0.00025304380061666774
&,d,3,0.00037956570092500164
_,i,22,0.002783481806783345
8,&,4,0.0005060876012333355
=,0,10,0.0012652190030833386
&,g,2,0.00025304380061666774
p,_,8,0.001012175202466671
7,&,2,0.00025304380061666774
1,&,9,0.0011386971027750048
k,_,6,0.0007591314018500033
&,n,1,0.00012652190030833387
o,_,4,0.0005060876012333355
&,r,4,0.0005060876012333355
1,=,1,0.00012652190030833387
a,&,1,0.00012652190030833387
s,b,11,0.0013917409033916725
_,o,9,0.0011386971027750048
=,p,3,0.00037956570092500164
y,&,3,0.00037956570092500164
i,_,2,0.00025304380061666774
_,9,2,0.00025304380061666774
8,a,1,0.00012652190030833387
a,9,1,0.00012652190030833387
c,6,10,0.0012652190030833386
6,b,2,0.00025304380061666774
&,t,4,0.0005060876012333355
b,=,3,0.00037956570092500164
0,x,6,0.0007591314018500033
z,-,24,0.003036525607400013
2,-,7,0.0008856533021583371
n,;,1,0.00012652190030833387
;,"
",23,0.002910003707091679
n,?,9,0.0011386971027750048
-,4,25,0.0031630475077083467
x,y,18,0.0022773942055500096
a,|,2,0.00025304380061666774
?,l,5,0.0006326095015416693
g,=,10,0.0012652190030833386
-,q,1,0.00012652190030833387
 ,c,1,0.00012652190030833387
e,;,37,0.004681310311408353
",",3,4,0.0005060876012333355
z, ,1,0.00012652190030833387
 ,d,3,0.00037956570092500164
u, ,1,0.00012652190030833387
;,],1,0.00012652190030833387
3, ,1,0.00012652190030833387
6, ,1,0.00012652190030833387
 ,m,1,0.00012652190030833387
h,_,13,0.0016447847040083404
1,e,9,0.0011386971027750048
l,#,9,0.0011386971027750048
"
",<,12,0.0015182628037000065
<,?,2,0.00025304380061666774
?,x,2,0.00025304380061666774
=,"""",196,0.024798292460433437
0,"""",25,0.0031630475077083467
-,8,18,0.0022773942055500096
8,"""",5,0.0006326095015416693
"""",?,2,0.00025304380061666774
?,>,2,0.00025304380061666774
<,l,12,0.0015182628037000065
h,c,10,0.0012652190030833386
l,j,4,0.0005060876012333355
"""",>,16,0.002024350404933342
<,b,12,0.0015182628037000065
y,=,60,0.007591314018500032
g,"""",11,0.0013917409033916725
/,>,48,0.006073051214800026
<,/,27,0.0034160913083250144
e,>,17,0.002150872305241676
1,"""",6,0.0007591314018500033
w,j,1,0.00012652190030833387
j,5,2,0.00025304380061666774
v,"""",1,0.00012652190030833387
p,"""",2,0.00025304380061666774
c,n,2,0.00025304380061666774
=,b,1,0.00012652190030833387
",",d,2,0.00025304380061666774
c,=,16,0.002024350404933342
_,u,24,0.003036525607400013
:,3,3,0.00037956570092500164
-,9,13,0.0016447847040083404
9,],12,0.0015182628037000065
],+,12,0.0015182628037000065
+,|,2,0.00025304380061666774
/,[,2,0.00025304380061666774
+,.,6,0.0007591314018500033
.,[,6,0.0007591314018500033
+,:,2,0.00025304380061666774
+,"""",2,0.00025304380061666774
"""",d,21,0.0026569599064750113
"""",j,7,0.0008856533021583371
c,:,5,0.0006326095015416693
:,p,2,0.00025304380061666774
q,l,11,0.0013917409033916725
:,9,1,0.00012652190030833387
"""",8,2,0.00025304380061666774
5,"""",11,0.0013917409033916725
"""",k,3,0.00037956570092500164
w,_,5,0.0006326095015416693
_,j,3,0.00037956570092500164
<,s,13,0.0016447847040083404
_,n,7,0.0008856533021583371
"""",-,5,0.0006326095015416693
.,v,11,0.0013917409033916725
=,/,2,0.00025304380061666774
.,x,11,0.0013917409033916725
n,>,14,0.0017713066043166742
f,"""",1,0.00012652190030833387
:,5,2,0.00025304380061666774
"""",{,1,0.00012652190030833387
{,&,1,0.00012652190030833387
&,q,10,0.0012652190030833386
t,;,10,0.0012652190030833386
;,n,1,0.00012652190030833387
;,:,3,0.00037956570092500164
;,f,2,0.00025304380061666774
r,&,3,0.00037956570092500164
;,",",2,0.00025304380061666774
;,e,1,0.00012652190030833387
m,&,2,0.00025304380061666774
;,a,1,0.00012652190030833387
},"""",4,0.0005060876012333355
:,8,6,0.0007591314018500033
/,"""",9,0.0011386971027750048
h,g,5,0.0006326095015416693
v,.,9,0.0011386971027750048
=,',1,0.00012652190030833387
',{,1,0.00012652190030833387
{, ,3,0.00037956570092500164
"""",:,26,0.0032895694080166808
 ,},5,0.0006326095015416693
},',1,0.00012652190030833387
d,8,9,0.0011386971027750048
d,2,62,0.0078443578191167
m,j,26,0.0032895694080166808
(, ,11,0.0013917409033916725
*,+,9,0.0011386971027750048
y,*,25,0.0031630475077083467
c,*,18,0.0022773942055500096
*,3,12,0.0015182628037000065
*,5,11,0.0013917409033916725
-,5,11,0.0013917409033916725
(,-,23,0.002910003707091679
(,w,15,0.001897828504625008
f,*,17,0.002150872305241676
',â,5,0.0006326095015416693
â,m,3,0.00037956570092500164
b,ê,6,0.0007591314018500033
"
",+,1,0.00012652190030833387
b,û,1,0.00012652190030833387
û,c,1,0.00012652190030833387
ê,v,3,0.00037956570092500164
f,j,6,0.0007591314018500033
(,ê,2,0.00025304380061666774
	,j,1,0.00012652190030833387
	,p,6,0.0007591314018500033
u,/,9,0.0011386971027750048
y,j,6,0.0007591314018500033
 ,½,3,0.00037956570092500164
½, ,5,0.0006326095015416693
0,s,4,0.0005060876012333355
n,2,5,0.0006326095015416693
 ,:,4,0.0005060876012333355
),;,13,0.0016447847040083404
2,m,2,0.00025304380061666774
a,é,3,0.00037956570092500164
p,â,8,0.001012175202466671
â,l,1,0.00012652190030833387
(,à,9,0.0011386971027750048
e,​,1,0.00012652190030833387
​, ,1,0.00012652190030833387
/,~,16,0.002024350404933342
~,k,5,0.0006326095015416693
y,@,3,0.00037956570092500164
.,",",3,0.00037956570092500164
g,d,26,0.0032895694080166808
-,z,3,0.00037956570092500164
1,?,3,0.00037956570092500164
s,(,7,0.0008856533021583371
),),24,0.003036525607400013
?,?,4,0.0005060876012333355
g,:,6,0.0007591314018500033
g,*,7,0.0008856533021583371
a,0,12,0.0015182628037000065
l,\\,1,0.00012652190030833387
3,\\,1,0.00012652190030833387
e,7,8,0.001012175202466671
f,n,9,0.0011386971027750048
?,.,2,0.00025304380061666774
`,g,13,0.0016447847040083404
t,@,5,0.0006326095015416693
:,2,9,0.0011386971027750048
t,`,12,0.0015182628037000065
`,p,6,0.0007591314018500033
c,`,6,0.0007591314018500033
v,-,12,0.0015182628037000065
b,`,5,0.0006326095015416693
"""",3,10,0.0012652190030833386
.,7,6,0.0007591314018500033
7,"""",4,0.0005060876012333355
:,l,1,0.00012652190030833387
m,f,10,0.0012652190030833386
=,d,11,0.0013917409033916725
2,i,4,0.0005060876012333355
t,1,5,0.0006326095015416693
=,n,9,0.0011386971027750048
a,=,5,0.0006326095015416693
f,:,1,0.00012652190030833387
p,3,4,0.0005060876012333355
m,k,4,0.0005060876012333355
`,),4,0.0005060876012333355
#,!,3,0.00037956570092500164
!,/,3,0.00037956570092500164
=,$,5,0.0006326095015416693
$,(,1,0.00012652190030833387
w,d,5,0.0006326095015416693
$,{,40,0.005060876012333355
{,h,12,0.0015182628037000065
},/,12,0.0015182628037000065
9,-,2,0.00025304380061666774
m,(,4,0.0005060876012333355
),"""",4,0.0005060876012333355
2,(,5,0.0006326095015416693
k,=,4,0.0005060876012333355
b,1,3,0.00037956570092500164
a,1,4,0.0005060876012333355
2,v,10,0.0012652190030833386
v,4,4,0.0005060876012333355
n,(,5,0.0006326095015416693
l,(,1,0.00012652190030833387
g,(,4,0.0005060876012333355
f,8,6,0.0007591314018500033
=,l,4,0.0005060876012333355
o,=,3,0.00037956570092500164
{,l,5,0.0006326095015416693
l,},4,0.0005060876012333355
},.,22,0.002783481806783345
>,/,9,0.0011386971027750048
2,>,11,0.0013917409033916725
>,&,11,0.0013917409033916725
&,1,11,0.0013917409033916725
o,},2,0.00025304380061666774
k,},1,0.00012652190030833387
{,1,2,0.00025304380061666774
1,},2,0.00025304380061666774
}, ,18,0.0022773942055500096
',+,1,0.00012652190030833387
+,',1,0.00012652190030833387
/,$,9,0.0011386971027750048
},*,1,0.00012652190030833387
$,w,4,0.0005060876012333355
=,`,1,0.00012652190030833387
$,i,1,0.00012652190030833387
"""",(,2,0.00025304380061666774
{,i,2,0.00025304380061666774
i,},2,0.00025304380061666774
{,r,18,0.0022773942055500096
d,},17,0.002150872305241676
$,m,7,0.0008856533021583371
$,c,1,0.00012652190030833387
>,>,4,0.0005060876012333355
$,s,1,0.00012652190030833387
	,m,7,0.0008856533021583371
	,"
",10,0.0012652190030833386
	,e,3,0.00037956570092500164
	,c,5,0.0006326095015416693
$,?,1,0.00012652190030833387
$,r,5,0.0006326095015416693
	, ,14,0.0017713066043166742
},=,1,0.00012652190030833387
$,n,3,0.00037956570092500164
-,6,5,0.0006326095015416693
<,i,9,0.0011386971027750048
j,g,2,0.00025304380061666774
5,r,1,0.00012652190030833387
"""",y,10,0.0012652190030833386
"""",0,9,0.0011386971027750048
r,;,9,0.0011386971027750048
a,;,9,0.0011386971027750048
w,f,13,0.0016447847040083404
>,<,11,0.0013917409033916725
*,j,8,0.001012175202466671
k,u,9,0.0011386971027750048
î,c,2,0.00025304380061666774
i,:,7,0.0008856533021583371
j,s,19,0.0024039161058583437
|,n,2,0.00025304380061666774
v,1,3,0.00037956570092500164
b,),2,0.00025304380061666774
7,6,16,0.002024350404933342
o,@,3,0.00037956570092500164
8,?,1,0.00012652190030833387
9,+,2,0.00025304380061666774
s,+,2,0.00025304380061666774
+,f,2,0.00025304380061666774
r,+,2,0.00025304380061666774
a,+,2,0.00025304380061666774
1,+,3,0.00037956570092500164
+,+,2,0.00025304380061666774
+,l,2,0.00025304380061666774
+,w,4,0.0005060876012333355
+,i,1,0.00012652190030833387
6,+,2,0.00025304380061666774
+,9,1,0.00012652190030833387
/,!,7,0.0008856533021583371
!,\\,7,0.0008856533021583371
\\,\\,6,0.0007591314018500033
\\, ,7,0.0008856533021583371
g,6,3,0.00037956570092500164
6,n,1,0.00012652190030833387
p,j,8,0.001012175202466671
/,?,4,0.0005060876012333355
z,r,5,0.0006326095015416693
l,z,2,0.00025304380061666774
j,.,5,0.0006326095015416693
|,p,1,0.00012652190030833387
v,9,1,0.00012652190030833387
9,x,1,0.00012652190030833387
b,p,11,0.0013917409033916725
"
",&,1,0.00012652190030833387
&,&,7,0.0008856533021583371
c,x,5,0.0006326095015416693
x,r,5,0.0006326095015416693
à,.,8,0.001012175202466671
t,j,7,0.0008856533021583371
r,(,10,0.0012652190030833386
j,é,3,0.00037956570092500164
z,?,2,0.00025304380061666774
?,p,1,0.00012652190030833387
f,h,4,0.0005060876012333355
h,f,31,0.00392217890955835
z,d,7,0.0008856533021583371
v,j,4,0.0005060876012333355
s,&,2,0.00025304380061666774
7,f,4,0.0005060876012333355
f,4,3,0.00037956570092500164
=,j,4,0.0005060876012333355
&,o,1,0.00012652190030833387
b,%,1,0.00012652190030833387
ô,n,2,0.00025304380061666774
v,g,2,0.00025304380061666774
 ,œ,8,0.001012175202466671
m,û,1,0.00012652190030833387
w,/,5,0.0006326095015416693
~,/,13,0.0016447847040083404
.,z,3,0.00037956570092500164
x,-,9,0.0011386971027750048
i,i,4,0.0005060876012333355
-,é,1,0.00012652190030833387
t,!,3,0.00037956570092500164
e,—,1,0.00012652190030833387
—,c,1,0.00012652190030833387
n,—,2,0.00025304380061666774
—, ,4,0.0005060876012333355
p,’,4,0.0005060876012333355
s,—,5,0.0006326095015416693
—,f,1,0.00012652190030833387
 ,“,10,0.0012652190030833386
“,d,2,0.00025304380061666774
d,”,2,0.00025304380061666774
”, ,9,0.0011386971027750048
4,-,6,0.0007591314018500033
6,-,8,0.001012175202466671
(,*,9,0.0011386971027750048
8,-,4,0.0005060876012333355
“,4,1,0.00012652190030833387
6,”,1,0.00012652190030833387
%,",",2,0.00025304380061666774
_,",",5,0.0006326095015416693
r,’,13,0.0016447847040083404
0,t,21,0.0026569599064750113
(,x,4,0.0005060876012333355
m,*,7,0.0008856533021583371
8,",",3,0.00037956570092500164
c,’,4,0.0005060876012333355
*,—,1,0.00012652190030833387
j,",",2,0.00025304380061666774
m,!,1,0.00012652190030833387
0,:,5,0.0006326095015416693
',c,2,0.00025304380061666774
_,2,5,0.0006326095015416693
	,r,1,0.00012652190030833387
	,s,14,0.0017713066043166742
<,1,3,0.00037956570092500164
',d,4,0.0005060876012333355
1,',6,0.0007591314018500033
2,',1,0.00012652190030833387
/,-,5,0.0006326095015416693
/,+,2,0.00025304380061666774
<,=,4,0.0005060876012333355
	,	,238,0.03011221227338346
	,d,10,0.0012652190030833386
	,t,9,0.0011386971027750048
4,:,4,0.0005060876012333355
	,w,1,0.00012652190030833387
1,à,1,0.00012652190030833387
i,y,4,0.0005060876012333355
o,ï,7,0.0008856533021583371
ï,q,5,0.0006326095015416693
j,),4,0.0005060876012333355
_,(,1,0.00012652190030833387
p,2,3,0.00037956570092500164
w,-,12,0.0015182628037000065
i,w,4,0.0005060876012333355
w,y,5,0.0006326095015416693
v,8,12,0.0015182628037000065
#,q,1,0.00012652190030833387
w,?,5,0.0006326095015416693
p,?,4,0.0005060876012333355
"
",½,1,0.00012652190030833387
0,°,4,0.0005060876012333355
°,c,4,0.0005060876012333355
 ,*,6,0.0007591314018500033
*,`,4,0.0005060876012333355
`,*,5,0.0006326095015416693
*, ,5,0.0006326095015416693
 ,q,3,0.00037956570092500164
"
",(,5,0.0006326095015416693
(,4,6,0.0007591314018500033
~,b,1,0.00012652190030833387
m,@,1,0.00012652190030833387
7,",",6,0.0007591314018500033
5,f,12,0.0015182628037000065
5,h,8,0.001012175202466671
*,g,10,0.0012652190030833386
u,*,9,0.0011386971027750048
g, ,5,0.0006326095015416693
 ,+,15,0.001897828504625008
—,m,2,0.00025304380061666774
’,h,6,0.0007591314018500033
\\,_,1,0.00012652190030833387
n,è,4,0.0005060876012333355
j,y,17,0.002150872305241676
:,j,6,0.0007591314018500033
3,',2,0.00025304380061666774
"""",\\,3,0.00037956570092500164
\\,n,2,0.00025304380061666774
t,(,7,0.0008856533021583371
	,"""",60,0.007591314018500032
",","
",96,0.012146102429600052
"""",#,5,0.0006326095015416693
',',8,0.001012175202466671
',"""",4,0.0005060876012333355
h,"""",4,0.0005060876012333355
e,(,9,0.0011386971027750048
:,"""",2,0.00025304380061666774
"""",	,2,0.00025304380061666774
 ,{,37,0.004681310311408353
{,"
",15,0.001897828504625008
	,},8,0.001012175202466671
`,t,4,0.0005060876012333355
`, ,5,0.0006326095015416693
{,@,20,0.0025304380061666773
t,},4,0.0005060876012333355
},s,2,0.00025304380061666774
g,},2,0.00025304380061666774
@,l,8,0.001012175202466671
c,#,4,0.0005060876012333355
),},9,0.0011386971027750048
"
",/,3,0.00037956570092500164
s,},3,0.00037956570092500164
},),5,0.0006326095015416693
#,g,7,0.0008856533021583371
y,(,4,0.0005060876012333355
 ,@,6,0.0007591314018500033
@,s,6,0.0007591314018500033
[,é,1,0.00012652190030833387
